170.0	168.0	147.0
167.0	128.0	97.0
12.0	14.0	11.0
112.0	65.0	45.0
182.0	148.0	100.0
11.0	11.0	9.0
113.0	53.0	43.0
38.0	70.0	91.0
20.0	54.0	79.0
35.0	84.0	116.0
38.0	101.0	136.0
11.0	13.0	12.0
21.0	23.0	20.0
14.0	20.0	20.0
28.0	69.0	99.0
16.0	17.0	19.0
99.0	57.0	41.0
78.0	35.0	29.0
12.0	14.0	11.0
23.0	41.0	65.0
69.0	39.0	31.0
28.0	55.0	84.0
17.0	19.0	16.0
75.0	41.0	31.0
20.0	35.0	54.0
18.0	20.0	17.0
30.0	60.0	88.0
160.0	125.0	95.0
22.0	29.0	45.0
26.0	44.0	66.0
115.0	128.0	110.0
85.0	47.0	36.0
17.0	24.0	42.0
29.0	68.0	97.0
25.0	56.0	85.0
155.0	126.0	94.0
13.0	15.0	14.0
87.0	40.0	34.0
153.0	145.0	124.0
13.0	15.0	10.0
14.0	16.0	15.0
11.0	13.0	10.0
14.0	16.0	13.0
24.0	50.0	77.0
200.0	146.0	99.0
14.0	14.0	12.0
154.0	124.0	86.0
32.0	52.0	76.0
20.0	53.0	86.0
198.0	221.0	195.0
10.0	12.0	11.0
95.0	38.0	29.0
9.0	11.0	10.0
30.0	73.0	105.0
29.0	63.0	91.0
17.0	24.0	40.0
31.0	45.0	48.0
70.0	31.0	24.0
224.0	193.0	139.0
14.0	16.0	15.0
22.0	35.0	52.0
14.0	16.0	13.0
11.0	13.0	12.0
0.0	0.0	0.0
13.0	13.0	11.0
101.0	54.0	46.0
13.0	15.0	12.0
23.0	40.0	60.0
174.0	128.0	94.0
108.0	59.0	42.0
57.0	104.0	112.0
38.0	43.0	39.0
9.0	11.0	8.0
24.0	48.0	76.0
17.0	19.0	16.0
91.0	48.0	39.0
164.0	120.0	83.0
94.0	65.0	47.0
113.0	55.0	43.0
18.0	33.0	38.0
239.0	238.0	243.0
46.0	130.0	164.0
106.0	118.0	104.0
12.0	14.0	11.0
18.0	22.0	33.0
27.0	45.0	67.0
27.0	80.0	150.0
112.0	125.0	108.0
9.0	11.0	8.0
18.0	26.0	39.0
29.0	59.0	85.0
19.0	30.0	52.0
130.0	92.0	73.0
106.0	118.0	104.0
28.0	67.0	100.0
92.0	51.0	45.0
12.0	14.0	11.0
24.0	54.0	80.0
26.0	44.0	58.0
24.0	51.0	78.0
14.0	38.0	48.0
28.0	81.0	115.0
38.0	114.0	138.0
10.0	12.0	9.0
99.0	49.0	40.0
11.0	13.0	12.0
131.0	82.0	67.0
66.0	32.0	20.0
34.0	79.0	110.0
41.0	113.0	151.0
26.0	28.0	25.0
73.0	40.0	33.0
19.0	22.0	39.0
28.0	64.0	98.0
84.0	41.0	32.0
28.0	51.0	82.0
26.0	48.0	72.0
23.0	35.0	57.0
14.0	16.0	15.0
31.0	76.0	115.0
31.0	94.0	127.0
14.0	16.0	13.0
69.0	32.0	26.0
106.0	52.0	42.0
91.0	47.0	38.0
143.0	97.0	74.0
21.0	29.0	50.0
184.0	161.0	119.0
33.0	60.0	89.0
21.0	41.0	66.0
0.0	0.0	0.0
9.0	11.0	8.0
69.0	184.0	205.0
13.0	15.0	12.0
83.0	40.0	33.0
21.0	28.0	54.0
13.0	15.0	12.0
135.0	139.0	122.0
32.0	58.0	83.0
119.0	74.0	51.0
11.0	20.0	15.0
174.0	129.0	100.0
26.0	59.0	90.0
31.0	85.0	123.0
20.0	23.0	32.0
21.0	27.0	25.0
12.0	14.0	13.0
33.0	63.0	91.0
22.0	33.0	55.0
25.0	48.0	80.0
114.0	76.0	57.0
30.0	66.0	98.0
228.0	199.0	141.0
24.0	42.0	64.0
171.0	160.0	130.0
27.0	68.0	100.0
19.0	26.0	44.0
120.0	131.0	114.0
145.0	161.0	148.0
31.0	16.0	11.0
35.0	76.0	80.0
20.0	36.0	61.0
224.0	239.0	144.0
103.0	83.0	59.0
13.0	15.0	14.0
105.0	61.0	50.0
13.0	19.0	17.0
195.0	182.0	129.0
25.0	54.0	86.0
21.0	32.0	54.0
10.0	12.0	9.0
12.0	14.0	11.0
10.0	12.0	11.0
14.0	16.0	15.0
38.0	109.0	137.0
47.0	56.0	55.0
104.0	125.0	110.0
14.0	16.0	13.0
50.0	57.0	50.0
12.0	14.0	11.0
122.0	133.0	116.0
9.0	11.0	10.0
50.0	144.0	172.0
122.0	134.0	114.0
22.0	65.0	99.0
67.0	39.0	28.0
62.0	66.0	67.0
24.0	53.0	85.0
235.0	245.0	236.0
23.0	23.0	21.0
14.0	16.0	13.0
216.0	239.0	211.0
21.0	30.0	45.0
10.0	12.0	11.0
111.0	53.0	42.0
156.0	105.0	78.0
21.0	29.0	52.0
27.0	59.0	84.0
26.0	28.0	23.0
90.0	41.0	34.0
17.0	22.0	28.0
25.0	46.0	49.0
93.0	105.0	91.0
13.0	15.0	14.0
50.0	110.0	136.0
121.0	68.0	50.0
116.0	89.0	62.0
28.0	54.0	81.0
15.0	15.0	13.0
11.0	13.0	10.0
32.0	80.0	118.0
13.0	15.0	14.0
54.0	88.0	98.0
96.0	48.0	36.0
14.0	16.0	13.0
12.0	14.0	11.0
132.0	102.0	78.0
25.0	51.0	76.0
226.0	240.0	142.0
21.0	23.0	22.0
12.0	14.0	11.0
70.0	59.0	39.0
8.0	10.0	7.0
159.0	136.0	86.0
51.0	58.0	51.0
11.0	13.0	10.0
129.0	87.0	73.0
10.0	12.0	11.0
20.0	27.0	37.0
28.0	63.0	91.0
29.0	68.0	101.0
13.0	13.0	11.0
25.0	39.0	40.0
20.0	44.0	46.0
16.0	16.0	14.0
22.0	58.0	92.0
22.0	35.0	54.0
24.0	51.0	72.0
105.0	47.0	36.0
22.0	29.0	48.0
31.0	58.0	87.0
193.0	217.0	185.0
28.0	58.0	84.0
9.0	11.0	8.0
99.0	52.0	42.0
16.0	18.0	17.0
28.0	60.0	85.0
19.0	27.0	40.0
10.0	12.0	11.0
69.0	103.0	102.0
12.0	12.0	10.0
37.0	43.0	43.0
84.0	46.0	37.0
15.0	17.0	16.0
91.0	32.0	26.0
26.0	46.0	79.0
23.0	23.0	21.0
40.0	116.0	150.0
22.0	37.0	60.0
26.0	50.0	74.0
19.0	37.0	59.0
11.0	13.0	12.0
21.0	33.0	33.0
71.0	100.0	106.0
33.0	76.0	85.0
77.0	40.0	32.0
78.0	35.0	28.0
26.0	71.0	104.0
26.0	41.0	70.0
86.0	38.0	28.0
21.0	29.0	50.0
136.0	60.0	44.0
24.0	24.0	32.0
0.0	0.0	0.0
28.0	72.0	109.0
27.0	63.0	95.0
32.0	71.0	104.0
13.0	15.0	12.0
83.0	34.0	27.0
101.0	44.0	33.0
171.0	129.0	89.0
130.0	100.0	64.0
10.0	12.0	9.0
63.0	30.0	23.0
30.0	71.0	103.0
21.0	37.0	60.0
117.0	132.0	113.0
54.0	116.0	115.0
33.0	75.0	113.0
28.0	61.0	92.0
34.0	82.0	120.0
221.0	188.0	147.0
8.0	10.0	7.0
23.0	56.0	87.0
153.0	139.0	104.0
10.0	10.0	8.0
18.0	18.0	16.0
184.0	158.0	121.0
107.0	116.0	95.0
23.0	52.0	82.0
27.0	61.0	86.0
19.0	19.0	31.0
27.0	66.0	97.0
32.0	96.0	132.0
30.0	65.0	84.0
78.0	33.0	27.0
216.0	239.0	213.0
11.0	13.0	12.0
29.0	32.0	25.0
106.0	70.0	54.0
11.0	13.0	10.0
23.0	44.0	73.0
60.0	31.0	27.0
13.0	13.0	11.0
13.0	15.0	12.0
18.0	18.0	26.0
24.0	58.0	85.0
78.0	34.0	25.0
0.0	0.0	0.0
14.0	23.0	22.0
24.0	44.0	68.0
13.0	15.0	12.0
149.0	118.0	87.0
26.0	62.0	96.0
79.0	39.0	29.0
10.0	12.0	11.0
73.0	41.0	30.0
13.0	15.0	14.0
23.0	48.0	70.0
23.0	25.0	24.0
18.0	23.0	45.0
19.0	30.0	52.0
14.0	14.0	12.0
15.0	15.0	13.0
24.0	28.0	40.0
73.0	30.0	23.0
20.0	23.0	32.0
26.0	57.0	88.0
19.0	45.0	62.0
11.0	13.0	12.0
15.0	17.0	16.0
22.0	36.0	62.0
11.0	13.0	12.0
13.0	15.0	14.0
109.0	50.0	42.0
22.0	24.0	21.0
120.0	131.0	114.0
27.0	62.0	84.0
142.0	96.0	73.0
62.0	157.0	185.0
28.0	63.0	93.0
25.0	25.0	23.0
68.0	31.0	23.0
30.0	64.0	99.0
28.0	63.0	83.0
28.0	59.0	88.0
10.0	12.0	9.0
12.0	14.0	13.0
25.0	65.0	101.0
79.0	36.0	27.0
166.0	149.0	121.0
15.0	17.0	16.0
79.0	26.0	22.0
19.0	27.0	40.0
93.0	123.0	125.0
157.0	132.0	101.0
22.0	56.0	83.0
42.0	105.0	110.0
24.0	63.0	96.0
43.0	90.0	118.0
58.0	74.0	64.0
171.0	156.0	113.0
86.0	52.0	42.0
16.0	19.0	26.0
215.0	239.0	145.0
73.0	33.0	25.0
9.0	11.0	8.0
28.0	73.0	104.0
30.0	50.0	85.0
84.0	54.0	46.0
11.0	13.0	10.0
12.0	14.0	11.0
137.0	119.0	95.0
24.0	45.0	74.0
28.0	59.0	88.0
11.0	13.0	12.0
84.0	37.0	29.0
12.0	14.0	11.0
21.0	23.0	44.0
143.0	107.0	75.0
146.0	96.0	63.0
20.0	40.0	67.0
188.0	158.0	106.0
11.0	13.0	12.0
25.0	55.0	81.0
21.0	41.0	65.0
16.0	18.0	30.0
161.0	134.0	91.0
18.0	20.0	33.0
24.0	27.0	44.0
13.0	13.0	11.0
107.0	76.0	56.0
29.0	64.0	94.0
67.0	30.0	24.0
11.0	11.0	9.0
13.0	13.0	11.0
17.0	19.0	18.0
12.0	13.0	8.0
11.0	13.0	10.0
24.0	50.0	75.0
10.0	12.0	9.0
201.0	164.0	120.0
11.0	16.0	10.0
177.0	168.0	139.0
15.0	22.0	40.0
26.0	46.0	71.0
36.0	106.0	142.0
33.0	39.0	39.0
67.0	30.0	22.0
29.0	65.0	101.0
16.0	18.0	17.0
13.0	15.0	12.0
8.0	10.0	7.0
92.0	45.0	35.0
9.0	11.0	8.0
47.0	114.0	141.0
21.0	37.0	60.0
29.0	54.0	85.0
62.0	29.0	24.0
23.0	31.0	52.0
19.0	25.0	37.0
21.0	48.0	77.0
20.0	47.0	74.0
50.0	55.0	49.0
16.0	23.0	39.0
23.0	55.0	78.0
180.0	145.0	103.0
48.0	69.0	74.0
164.0	135.0	95.0
35.0	40.0	36.0
68.0	41.0	32.0
22.0	48.0	71.0
161.0	105.0	78.0
27.0	55.0	58.0
30.0	66.0	100.0
30.0	67.0	96.0
12.0	23.0	17.0
20.0	35.0	56.0
99.0	51.0	41.0
25.0	55.0	81.0
75.0	34.0	28.0
93.0	51.0	39.0
24.0	51.0	80.0
30.0	75.0	108.0
20.0	36.0	59.0
235.0	203.0	146.0
109.0	59.0	50.0
16.0	18.0	17.0
13.0	13.0	11.0
101.0	43.0	32.0
77.0	43.0	31.0
27.0	50.0	81.0
91.0	39.0	26.0
16.0	18.0	15.0
170.0	161.0	130.0
20.0	40.0	65.0
106.0	57.0	40.0
66.0	76.0	67.0
9.0	11.0	8.0
26.0	53.0	80.0
69.0	35.0	26.0
57.0	64.0	56.0
17.0	19.0	18.0
31.0	70.0	101.0
113.0	57.0	44.0
99.0	47.0	34.0
164.0	157.0	129.0
16.0	17.0	12.0
89.0	46.0	39.0
20.0	22.0	19.0
140.0	104.0	82.0
11.0	13.0	12.0
22.0	59.0	88.0
26.0	65.0	96.0
23.0	49.0	76.0
70.0	37.0	28.0
161.0	138.0	94.0
38.0	67.0	62.0
10.0	12.0	11.0
23.0	38.0	59.0
131.0	85.0	52.0
109.0	55.0	43.0
10.0	12.0	11.0
30.0	86.0	121.0
59.0	63.0	46.0
23.0	38.0	61.0
24.0	31.0	59.0
13.0	15.0	14.0
23.0	44.0	73.0
10.0	12.0	11.0
18.0	20.0	15.0
104.0	60.0	49.0
23.0	24.0	26.0
13.0	15.0	14.0
22.0	59.0	85.0
11.0	13.0	12.0
140.0	93.0	65.0
21.0	54.0	71.0
14.0	16.0	13.0
27.0	47.0	74.0
92.0	43.0	36.0
32.0	98.0	130.0
152.0	143.0	114.0
141.0	76.0	54.0
12.0	14.0	11.0
122.0	91.0	62.0
0.0	0.0	0.0
32.0	79.0	109.0
186.0	145.0	113.0
33.0	78.0	109.0
30.0	66.0	92.0
87.0	40.0	34.0
13.0	15.0	12.0
26.0	47.0	76.0
72.0	31.0	25.0
52.0	60.0	47.0
85.0	38.0	32.0
174.0	124.0	99.0
23.0	68.0	101.0
34.0	54.0	45.0
66.0	76.0	67.0
11.0	13.0	12.0
15.0	17.0	16.0
15.0	24.0	41.0
21.0	32.0	52.0
8.0	10.0	7.0
20.0	22.0	19.0
11.0	13.0	10.0
12.0	14.0	11.0
135.0	104.0	73.0
14.0	16.0	13.0
33.0	35.0	32.0
18.0	21.0	38.0
14.0	16.0	11.0
29.0	73.0	102.0
11.0	13.0	12.0
27.0	71.0	106.0
26.0	55.0	85.0
24.0	43.0	73.0
26.0	47.0	76.0
24.0	50.0	73.0
61.0	98.0	104.0
41.0	121.0	156.0
32.0	77.0	110.0
27.0	73.0	107.0
35.0	86.0	117.0
32.0	69.0	88.0
63.0	169.0	191.0
103.0	124.0	105.0
26.0	65.0	96.0
56.0	128.0	140.0
24.0	55.0	83.0
24.0	50.0	75.0
22.0	51.0	81.0
65.0	86.0	81.0
38.0	98.0	134.0
28.0	61.0	94.0
24.0	59.0	91.0
23.0	55.0	78.0
61.0	120.0	126.0
29.0	61.0	86.0
21.0	45.0	71.0
22.0	46.0	74.0
27.0	68.0	100.0
24.0	55.0	83.0
30.0	87.0	116.0
29.0	56.0	85.0
22.0	48.0	75.0
23.0	49.0	74.0
23.0	60.0	87.0
28.0	62.0	97.0
33.0	74.0	106.0
25.0	53.0	75.0
25.0	55.0	81.0
41.0	67.0	82.0
28.0	85.0	114.0
23.0	43.0	67.0
28.0	61.0	92.0
44.0	99.0	130.0
24.0	51.0	78.0
31.0	81.0	118.0
42.0	124.0	146.0
26.0	75.0	105.0
38.0	84.0	107.0
34.0	75.0	107.0
27.0	62.0	94.0
38.0	102.0	137.0
28.0	69.0	101.0
45.0	95.0	122.0
33.0	103.0	128.0
42.0	109.0	138.0
27.0	53.0	88.0
40.0	79.0	74.0
26.0	47.0	74.0
27.0	66.0	99.0
29.0	73.0	102.0
34.0	70.0	92.0
45.0	109.0	134.0
27.0	76.0	109.0
38.0	110.0	135.0
34.0	81.0	109.0
29.0	73.0	108.0
22.0	47.0	67.0
46.0	94.0	108.0
24.0	48.0	74.0
40.0	110.0	122.0
20.0	46.0	71.0
70.0	161.0	180.0
31.0	65.0	100.0
22.0	48.0	75.0
27.0	56.0	86.0
26.0	70.0	97.0
25.0	68.0	103.0
26.0	62.0	88.0
35.0	75.0	101.0
60.0	74.0	75.0
33.0	74.0	106.0
28.0	68.0	103.0
26.0	56.0	82.0
23.0	47.0	71.0
24.0	54.0	80.0
25.0	57.0	82.0
23.0	47.0	73.0
73.0	94.0	89.0
26.0	56.0	84.0
23.0	53.0	81.0
20.0	54.0	82.0
38.0	118.0	145.0
51.0	118.0	147.0
22.0	61.0	92.0
31.0	79.0	115.0
30.0	74.0	109.0
31.0	65.0	100.0
23.0	55.0	78.0
30.0	100.0	134.0
48.0	139.0	168.0
31.0	99.0	118.0
34.0	84.0	109.0
23.0	67.0	102.0
25.0	64.0	97.0
23.0	78.0	109.0
91.0	102.0	88.0
28.0	81.0	149.0
28.0	62.0	89.0
32.0	68.0	94.0
91.0	131.0	122.0
27.0	57.0	83.0
19.0	46.0	73.0
40.0	100.0	134.0
25.0	52.0	82.0
40.0	112.0	137.0
22.0	44.0	67.0
38.0	100.0	137.0
26.0	52.0	77.0
32.0	82.0	117.0
30.0	92.0	115.0
48.0	95.0	123.0
29.0	68.0	99.0
37.0	102.0	140.0
25.0	60.0	92.0
42.0	108.0	134.0
28.0	74.0	110.0
24.0	60.0	92.0
30.0	74.0	109.0
23.0	46.0	78.0
87.0	97.0	88.0
26.0	52.0	79.0
20.0	44.0	68.0
30.0	78.0	114.0
30.0	90.0	124.0
28.0	82.0	120.0
21.0	48.0	69.0
31.0	74.0	108.0
51.0	149.0	178.0
25.0	54.0	88.0
56.0	108.0	132.0
28.0	93.0	115.0
31.0	79.0	117.0
24.0	67.0	101.0
29.0	58.0	88.0
22.0	56.0	84.0
68.0	116.0	136.0
63.0	131.0	152.0
38.0	67.0	73.0
30.0	54.0	80.0
25.0	52.0	79.0
30.0	76.0	109.0
21.0	47.0	74.0
29.0	64.0	86.0
62.0	164.0	187.0
23.0	56.0	89.0
44.0	122.0	158.0
23.0	49.0	72.0
23.0	56.0	87.0
54.0	83.0	101.0
23.0	49.0	72.0
27.0	63.0	97.0
27.0	73.0	109.0
30.0	68.0	104.0
24.0	67.0	101.0
23.0	47.0	81.0
28.0	74.0	108.0
29.0	73.0	100.0
22.0	53.0	81.0
41.0	95.0	123.0
29.0	64.0	96.0
27.0	66.0	97.0
28.0	65.0	92.0
25.0	66.0	96.0
28.0	69.0	101.0
27.0	60.0	93.0
49.0	102.0	110.0
22.0	52.0	80.0
26.0	66.0	101.0
20.0	45.0	65.0
23.0	51.0	75.0
26.0	53.0	80.0
31.0	77.0	111.0
22.0	51.0	81.0
24.0	52.0	76.0
37.0	116.0	146.0
25.0	60.0	82.0
27.0	50.0	82.0
32.0	57.0	64.0
30.0	84.0	120.0
42.0	99.0	116.0
26.0	47.0	68.0
33.0	99.0	123.0
28.0	68.0	103.0
27.0	54.0	83.0
34.0	63.0	79.0
25.0	42.0	70.0
22.0	52.0	80.0
22.0	45.0	77.0
36.0	62.0	87.0
41.0	108.0	135.0
27.0	57.0	85.0
31.0	71.0	106.0
27.0	60.0	95.0
25.0	49.0	77.0
36.0	102.0	137.0
24.0	67.0	101.0
22.0	62.0	88.0
25.0	64.0	95.0
35.0	85.0	120.0
27.0	55.0	79.0
25.0	53.0	77.0
30.0	69.0	102.0
32.0	72.0	107.0
23.0	47.0	73.0
30.0	57.0	87.0
27.0	45.0	69.0
27.0	54.0	81.0
31.0	67.0	101.0
26.0	64.0	100.0
31.0	63.0	86.0
35.0	76.0	106.0
47.0	96.0	90.0
24.0	46.0	70.0
25.0	47.0	71.0
23.0	53.0	81.0
27.0	76.0	109.0
34.0	67.0	100.0
51.0	141.0	175.0
41.0	103.0	118.0
20.0	41.0	68.0
23.0	43.0	68.0
22.0	59.0	85.0
32.0	73.0	95.0
33.0	89.0	114.0
28.0	68.0	103.0
47.0	123.0	155.0
32.0	83.0	114.0
27.0	52.0	83.0
30.0	70.0	96.0
24.0	69.0	100.0
28.0	65.0	91.0
35.0	84.0	116.0
25.0	50.0	80.0
52.0	118.0	140.0
34.0	94.0	131.0
32.0	88.0	125.0
25.0	56.0	85.0
24.0	84.0	147.0
29.0	67.0	90.0
22.0	44.0	68.0
25.0	68.0	103.0
36.0	92.0	129.0
22.0	48.0	75.0
26.0	67.0	95.0
36.0	81.0	112.0
34.0	107.0	139.0
26.0	52.0	77.0
25.0	66.0	98.0
24.0	58.0	93.0
30.0	67.0	94.0
39.0	84.0	115.0
26.0	69.0	103.0
27.0	73.0	107.0
27.0	77.0	104.0
27.0	64.0	90.0
24.0	48.0	74.0
24.0	39.0	68.0
32.0	96.0	124.0
25.0	47.0	70.0
35.0	103.0	106.0
55.0	157.0	182.0
25.0	62.0	88.0
32.0	93.0	122.0
25.0	45.0	70.0
47.0	72.0	79.0
28.0	45.0	71.0
63.0	84.0	87.0
25.0	46.0	75.0
35.0	69.0	96.0
27.0	61.0	96.0
42.0	104.0	141.0
27.0	70.0	104.0
24.0	46.0	70.0
39.0	115.0	147.0
39.0	112.0	145.0
24.0	46.0	70.0
28.0	61.0	92.0
24.0	64.0	100.0
23.0	45.0	68.0
57.0	106.0	113.0
29.0	69.0	104.0
32.0	70.0	106.0
28.0	54.0	77.0
21.0	55.0	82.0
27.0	65.0	101.0
27.0	63.0	95.0
29.0	65.0	99.0
26.0	48.0	72.0
28.0	46.0	66.0
28.0	60.0	75.0
28.0	64.0	98.0
32.0	63.0	94.0
32.0	66.0	101.0
25.0	64.0	95.0
29.0	66.0	93.0
17.0	43.0	68.0
34.0	79.0	108.0
42.0	115.0	147.0
33.0	72.0	101.0
26.0	53.0	72.0
40.0	104.0	139.0
24.0	63.0	96.0
24.0	52.0	76.0
31.0	67.0	93.0
23.0	53.0	77.0
30.0	64.0	89.0
25.0	59.0	84.0
27.0	58.0	89.0
26.0	66.0	101.0
36.0	75.0	104.0
27.0	64.0	90.0
31.0	75.0	112.0
23.0	49.0	76.0
23.0	45.0	69.0
24.0	53.0	83.0
29.0	64.0	86.0
25.0	51.0	76.0
28.0	65.0	91.0
44.0	96.0	120.0
24.0	46.0	70.0
29.0	63.0	90.0
26.0	47.0	76.0
24.0	53.0	83.0
22.0	49.0	68.0
31.0	67.0	101.0
24.0	64.0	100.0
49.0	128.0	158.0
35.0	98.0	113.0
27.0	83.0	108.0
34.0	96.0	117.0
26.0	46.0	81.0
29.0	75.0	111.0
21.0	47.0	70.0
25.0	63.0	99.0
31.0	84.0	154.0
24.0	47.0	79.0
40.0	124.0	152.0
33.0	70.0	97.0
26.0	62.0	96.0
27.0	63.0	97.0
31.0	79.0	102.0
23.0	63.0	98.0
28.0	62.0	90.0
20.0	42.0	66.0
25.0	59.0	84.0
40.0	96.0	129.0
24.0	44.0	69.0
27.0	60.0	77.0
26.0	51.0	73.0
30.0	73.0	107.0
31.0	73.0	111.0
64.0	154.0	180.0
28.0	69.0	101.0
21.0	54.0	87.0
27.0	71.0	98.0
27.0	73.0	97.0
21.0	53.0	76.0
29.0	77.0	113.0
26.0	62.0	88.0
27.0	57.0	81.0
40.0	85.0	108.0
37.0	96.0	126.0
24.0	57.0	92.0
29.0	66.0	92.0
25.0	47.0	71.0
25.0	73.0	109.0
39.0	123.0	151.0
23.0	47.0	75.0
23.0	43.0	67.0
31.0	80.0	112.0
26.0	44.0	66.0
29.0	64.0	96.0
30.0	73.0	107.0
28.0	71.0	106.0
25.0	40.0	73.0
30.0	66.0	98.0
28.0	74.0	108.0
33.0	94.0	122.0
27.0	73.0	109.0
25.0	55.0	83.0
33.0	65.0	86.0
27.0	73.0	107.0
73.0	166.0	184.0
82.0	150.0	159.0
28.0	68.0	94.0
24.0	48.0	74.0
29.0	85.0	118.0
25.0	45.0	69.0
28.0	67.0	98.0
64.0	114.0	123.0
48.0	112.0	137.0
22.0	47.0	77.0
25.0	58.0	93.0
26.0	60.0	95.0
22.0	49.0	76.0
23.0	68.0	99.0
31.0	74.0	108.0
25.0	55.0	81.0
27.0	54.0	71.0
23.0	50.0	77.0
32.0	62.0	86.0
68.0	174.0	196.0
72.0	109.0	118.0
62.0	91.0	89.0
40.0	78.0	81.0
28.0	76.0	112.0
25.0	56.0	76.0
27.0	52.0	72.0
23.0	47.0	71.0
23.0	49.0	74.0
22.0	44.0	67.0
31.0	102.0	134.0
21.0	45.0	71.0
37.0	100.0	135.0
25.0	69.0	96.0
49.0	79.0	89.0
32.0	73.0	103.0
66.0	171.0	193.0
62.0	89.0	119.0
25.0	65.0	100.0
21.0	56.0	78.0
32.0	77.0	116.0
33.0	70.0	99.0
27.0	66.0	95.0
24.0	67.0	99.0
21.0	46.0	66.0
74.0	94.0	92.0
39.0	87.0	110.0
27.0	92.0	124.0
22.0	43.0	70.0
27.0	57.0	83.0
23.0	49.0	72.0
29.0	83.0	107.0
60.0	164.0	189.0
25.0	75.0	112.0
25.0	51.0	78.0
27.0	76.0	108.0
50.0	90.0	115.0
37.0	82.0	113.0
20.0	40.0	67.0
31.0	77.0	110.0
27.0	62.0	90.0
29.0	65.0	91.0
62.0	142.0	141.0
48.0	100.0	96.0
23.0	53.0	81.0
27.0	77.0	112.0
28.0	78.0	113.0
23.0	52.0	84.0
23.0	52.0	84.0
23.0	51.0	75.0
77.0	139.0	162.0
25.0	84.0	150.0
25.0	55.0	81.0
41.0	111.0	147.0
22.0	56.0	83.0
23.0	38.0	71.0
53.0	124.0	146.0
27.0	68.0	98.0
31.0	77.0	113.0
31.0	72.0	102.0
40.0	96.0	129.0
35.0	76.0	106.0
29.0	66.0	93.0
26.0	50.0	74.0
24.0	58.0	85.0
31.0	75.0	112.0
32.0	81.0	148.0
25.0	54.0	86.0
26.0	58.0	83.0
33.0	86.0	120.0
29.0	78.0	111.0
22.0	50.0	72.0
25.0	64.0	95.0
24.0	67.0	99.0
29.0	73.0	102.0
78.0	88.0	79.0
23.0	47.0	71.0
30.0	74.0	109.0
26.0	75.0	108.0
90.0	102.0	92.0
20.0	51.0	79.0
32.0	81.0	114.0
27.0	62.0	92.0
25.0	55.0	81.0
26.0	69.0	101.0
24.0	68.0	103.0
28.0	76.0	112.0
30.0	74.0	111.0
94.0	107.0	90.0
24.0	64.0	99.0
39.0	99.0	127.0
24.0	46.0	70.0
23.0	56.0	89.0
51.0	83.0	94.0
25.0	68.0	103.0
20.0	50.0	78.0
52.0	150.0	179.0
42.0	115.0	147.0
28.0	64.0	98.0
26.0	52.0	79.0
25.0	61.0	93.0
22.0	38.0	71.0
43.0	104.0	125.0
25.0	48.0	82.0
31.0	68.0	94.0
24.0	55.0	86.0
53.0	91.0	94.0
35.0	66.0	97.0
46.0	108.0	107.0
26.0	67.0	99.0
27.0	54.0	81.0
31.0	73.0	111.0
29.0	93.0	121.0
26.0	65.0	98.0
51.0	102.0	129.0
41.0	106.0	124.0
26.0	59.0	92.0
32.0	88.0	105.0
27.0	60.0	93.0
26.0	53.0	74.0
26.0	66.0	102.0
32.0	79.0	109.0
27.0	63.0	97.0
32.0	78.0	114.0
25.0	69.0	106.0
26.0	58.0	83.0
25.0	50.0	81.0
26.0	52.0	77.0
28.0	62.0	97.0
29.0	62.0	95.0
38.0	84.0	107.0
38.0	87.0	119.0
39.0	80.0	110.0
40.0	106.0	141.0
18.0	50.0	65.0
33.0	58.0	63.0
30.0	65.0	97.0
27.0	63.0	99.0
24.0	64.0	99.0
24.0	52.0	76.0
52.0	141.0	171.0
30.0	62.0	85.0
57.0	117.0	141.0
23.0	49.0	74.0
61.0	160.0	179.0
25.0	64.0	95.0
29.0	47.0	69.0
32.0	71.0	102.0
25.0	52.0	79.0
23.0	49.0	74.0
30.0	78.0	98.0
62.0	98.0	98.0
42.0	92.0	117.0
26.0	52.0	79.0
25.0	74.0	104.0
26.0	57.0	85.0
20.0	60.0	86.0
36.0	76.0	102.0
55.0	108.0	122.0
25.0	71.0	97.0
32.0	70.0	93.0
30.0	65.0	97.0
22.0	53.0	82.0
30.0	84.0	120.0
24.0	63.0	96.0
26.0	64.0	100.0
29.0	59.0	93.0
28.0	66.0	102.0
90.0	102.0	90.0
53.0	105.0	127.0
36.0	77.0	105.0
57.0	146.0	176.0
31.0	91.0	117.0
30.0	75.0	108.0
35.0	85.0	110.0
21.0	51.0	85.0
22.0	46.0	70.0
31.0	76.0	107.0
30.0	71.0	91.0
24.0	60.0	84.0
100.0	112.0	102.0
37.0	84.0	110.0
32.0	84.0	123.0
27.0	63.0	89.0
31.0	78.0	108.0
36.0	111.0	130.0
27.0	64.0	93.0
22.0	56.0	91.0
25.0	47.0	71.0
26.0	52.0	75.0
101.0	124.0	116.0
19.0	43.0	69.0
49.0	85.0	111.0
30.0	57.0	86.0
27.0	61.0	96.0
26.0	51.0	81.0
24.0	44.0	68.0
43.0	115.0	111.0
94.0	108.0	93.0
84.0	129.0	134.0
23.0	53.0	81.0
36.0	100.0	138.0
25.0	60.0	90.0
23.0	53.0	79.0
24.0	60.0	84.0
33.0	71.0	94.0
24.0	63.0	94.0
26.0	54.0	75.0
23.0	55.0	80.0
